"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"KALIMANTAN BARAT","01/01/1997",1997,1,1,"61X001",61,"KALIMANTAN BARAT",6102,"BENGKAYANG",6102030,"SAMALANTAN",0,"TIDAK ADA",,,,4,,0,4,,0,4,0,7,0,,,,,20,0,10,0,0,0,0,0,675,675,"-",7,4,,1,0,4403,,5,,0,,88884,"Terjadi bentrokan massal antara warga Madura dengan massa Dayak di wilayah Kecamatan Samalantan Kabupaten Bengkayang, pada tanggal 1 Januari 1997. Akibatnya 20 orang tewas dan sedikitnya 675 rumah hangus terbakar.Peristiwa ini terjadi ketika se","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0
"KALIMANTAN BARAT","01/01/1997",1997,1,1,"61X002",61,"KALIMANTAN BARAT",6102,"BENGKAYANG",6102040,"BENGKAYANG",0,"TIDAK ADA",,,,4,,0,4,,0,6,4,7,7,,,,,7,0,11,0,0,0,0,0,10,10,"-",7,4,,1,0,4403,,5,,0,,88884,"Terjadi bentrokan massal antara warga Madura dengan massa Dayak di wilayah Kecamatan Bengkayang Kabupaten Bengkayang, 1 Januari 1997. Akibatnya 7 orang tewas, belasan luka-luka, dan sedikitnya 10 rumah terbakar.Peristiwa ini terjadi ketika seke","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0
"KALIMANTAN BARAT","03/01/1997",1997,1,1,"61X003",61,"KALIMANTAN BARAT",6102,"BENGKAYANG",6102061,"TUJUHBELAS",0,"TIDAK ADA","PANGMILANG",,,4,,0,4,,0,6,4,7,7,,,,,5,0,11,0,0,0,0,0,35,35,"-",7,4,,1,0,4403,,6,,0,,88884,"Terjadi bentrokan massal antara warga Madura dengan massa Dayak di Desa Pangmilan, Kecamatan Tujuh Belas, Kabupaten Bengkayang, 3 Januari 1997. Akibatnya sekitar 5 orang tewas dan 35 rumah milik orang Madura terbakar.Peristiwa ini terjadi ketik","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
"KALIMANTAN BARAT","28/01/1997",1997,1,1,"61X004",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104120,"TOHO",0,"TIDAK ADA","sakek",,,4,,0,4,,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,2,2,"-",4,8,,1,0,4403,,5,,0,,88884,"A Dayak crowd had come to the village and set fire to houses and a small mosque (surau).  One man, Pak Jeng, had gone out to confront the mob, armed with a knife. He was shot dead, and others, who were wounded, were brought to the Sudarso Hospi","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","01/02/1997",1997,2,1,"61X005",61,"KALIMANTAN BARAT",6105,"SANGGAU",6105060,"KAPUAS",0,"TIDAK ADA","tanjung sekayam",,,4,,0,4,,0,4,0,7,0,,,,,5,0,11,0,0,0,0,0,193,193,"-",7,4,,1,0,4403,,5,,0,,88884,"Massa Dayak menyerang warga Madura di Desa Tanjung Sekayam, Kabupaten Sanggau,  1 Pebruari 1997. Penyerangn terjadi sore hari tepatnya di Markas Kodim 1204 Sanggau, akibatnya 5 orang tewas dan belasan mengalami luka-luka.Sehari sebelumnya, ribu","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"KALIMANTAN BARAT","01/02/1997",1997,2,1,"61X006",61,"KALIMANTAN BARAT",6172,"SINGKAWANG",0,"TIDAK ADA",0,"TIDAK ADA",,,,4,,0,4,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,1,0,4403,,11,,0,,88884,"On February 1, the same day the attack took place in Salatiga, a Dayak man from Samalantan named Siripin was killed by a Madurese in the Beringin market in Singkawang.","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","01/02/1997",1997,2,1,"61X007",61,"KALIMANTAN BARAT",6102,"BENGKAYANG",6102030,"SAMALANTAN",0,"TIDAK ADA",,,,4,,0,4,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,10,4,"-",8,0,,1,0,4403,,10,,0,,88884,"On the night of February 1, between about 9:00 and 11:00 p.m. gangs of Madurese attacked the homes of several well-known Dayaks, mostly civil servants, in the city of Singkawang and Roban. The attacks, a Dayak source said, were led by a Madures","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","01/02/1997",1997,2,1,"61X008",61,"KALIMANTAN BARAT",6103,"LANDAK",6103050,"MANDOR",0,"TIDAK ADA","salatiga","Simpang kasturi","Kehorok",4,,0,4,,0,4,0,7,0,,,,,250,0,200,0,0,0,0,0,579,579,"-",6,4,,1,0,4403,,5,,0,,88884,"Terjadi kerusuhan massal yang melibatkan etnis Dayak dan Madura di Desa Salatiga dan beberapa desa lain di Kecamatan Mandor Kabupaten Landak, 1 Pebruari 1997. Akibatnya sekitar 250 orang tewas, ratusan orang mengalami luka-luka dan sekitar 579","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","01/02/1997",1997,2,1,"61X009",61,"KALIMANTAN BARAT",6103,"LANDAK",6103040,"SENGAH TEMILA",0,"TIDAK ADA","pahauman","sepatah air","sempuk",4,,0,4,,0,0,0,0,0,,,,,150,0,50,0,0,0,0,0,180,180,"-",4,1,,1,0,4403,,5,,0,,88884,"Terjadi kerusuhan massal antara etnis Madura dan Dayak di Desa Pahauman dan beberapa desa lainnya di Kecamatan Sengah, Temila Kabupaten Landak, 1 Pebruari 1997. Akibatnya sekitar 155 orang tewas, beberapa menglami luka-luka dan sekitar 180 ruma","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","30/01/1997",1997,1,1,"61X010",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104090,"SUNGAI PINYUH",0,"TIDAK ADA","peniraman",,,4,,0,4,,0,0,0,0,0,,,,,5,0,0,0,0,0,0,0,0,0,"-",4,0,,1,0,4403,,12,,0,,88884,"ABOUT 25MILES NORTH OF PONTIANAK, IN PENIRAMAN, MADURES ERECTED ROADBLOCK AND OVER 2 DAYS KILLED 5 DAYAKS PULLED FROM PASSING VEHICLES","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"KALIMANTAN BARAT","01/02/1997",1997,2,1,"61X011",61,"KALIMANTAN BARAT",6103,"LANDAK",6103030,"NGABANG",0,"TIDAK ADA","hilir tengah",,,4,,0,4,,0,0,0,0,0,,,,,49,0,11,0,0,0,0,0,33,33,"-",7,4,,1,0,4403,,5,,0,,88884,"Terjadi pembantaian terhadap warga Madura oleh massa Dayak di Km 2, Kelurahan Hilir Tengah, Kecamatan Ngabang, Kabupaten Landak, 1 Pebruari 1997. Akibatnya sekitar 49 orang Madura tewas dan 33 buah rumah milik orang Madura hangus terbakar.Insid","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","01/02/1997",1997,2,1,"61X012",61,"KALIMANTAN BARAT",6105,"SANGGAU",6105170,"TAYAN HULU",0,"TIDAK ADA","sosok",,,4,,0,4,,0,0,0,0,0,,,,,51,0,11,0,0,0,0,0,20,20,"-",7,4,,1,0,4403,,5,,0,,88884,"Terjadi aksi pembantaian terhadap warga Madura oleh massa Dayak di Desa Sosok, Kecamatan Tayan Hulu, Kabupaten Sanggau, 1 Pebruari 1997. Akibatnya sekitar 51 orang tewas, belasan luka-luka, dan puluhan rumah serta toko milik warga Madura hangus","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","02/02/1997",1997,2,1,"61X013",61,"KALIMANTAN BARAT",6107,"SINTANG",6107170,"KELAM PERMAI",0,"TIDAK ADA","BUKIT PERMAI",,,4,,0,4,,0,4,0,7,0,,,,,11,0,18,0,0,0,0,0,0,0,"-",7,4,,1,0,4403,,6,,0,,88884,"On February 2, Rusman, the ex-policeman, went around to different kampungs, gathering youths to mount an attack on the Madurese living in Munggu' Pancung in Roban.  In addition, a ""red bowl"" also had been passed from village to village, apparen","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","02/02/1997",1997,2,1,"61X014",61,"KALIMANTAN BARAT",6105,"SANGGAU",6105210,"SEKAYAM",0,"TIDAK ADA","balai karangan",,,4,,0,4,,0,0,0,0,0,,,,,12,0,0,0,0,0,0,0,0,0,"-",7,4,,1,0,4403,,5,,0,,88884,"Yet another group of Dayak attackers came to the village of Balai Karangan, near the border with Malaysia, on Sunday, February 2, at about 4:00 p.m. The attackers, according to an eyewitness we  interviewed, came from six subdistricts including","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","03/02/1997",1997,2,1,"61X015",61,"KALIMANTAN BARAT",6105,"SANGGAU",6105210,"SEKAYAM",0,"TIDAK ADA","KENAMAN",,,4,,0,4,,0,4,0,7,0,,,,,8,0,26,0,0,0,0,0,193,193,"-",7,4,,1,0,4403,,5,,0,,88884,"Terjadi aksi pengusiran terhadap warga Madura oleh sekelompok massa Dayak di Desa Kanam, Kecamatan Sekayan, Kabupaten Sanggau, 3 Pebruari 1997. Akibatnya 3 orang Madura tewas dan sekitar 193 rumah milik orang Madura hangus terbakar.Insiden ters","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"KALIMANTAN BARAT","05/02/1997",1997,2,1,"61X017",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104090,"SUNGAI PINYUH",0,"TIDAK ADA","ANJUNGAN MELANCAR",,,4,,0,4,,0,4,0,7,0,,,,,17,0,21,0,0,0,0,0,0,0,"-",7,4,,1,0,4403,,6,,0,,88884,"UNSFIR: Terjadi bentrokan antara massa Dayak dengan aparat (TNI AD dan Brimob) di Markas Batalyon Zeni Tempur TNI AD, Desa Anjungan, Kecamatan Sungai Pinyuh, Kabupaten Pontianak, 5 Pebruari 1997. Akibatnya sekitar 400-an orang Dayak tewas dan p","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","11/02/1997",1997,2,1,"61X018",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112080,"SUNGAI AMBAWANG",0,"TIDAK ADA","kuala mandor b",,,4,,0,4,,0,0,0,0,0,,,,,3,0,5,0,0,0,0,0,8,8,"-",4,8,,1,0,4404,,6,,0,,88884,"Terjadi bentrokan massa antara warga Madura dengan warga Dayak di Dusun Tanjung Pasir, Desa Kuala Mandor B, Kecamatan Sungai Ambawang, Kabupaten Pontianak, 11 Pebruari 1997. Akibatnya 2 orang Madura dan 1 orang Dayak tewas, serta delapan rumah","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"KALIMANTAN BARAT","18/02/1997",1997,2,1,"61X019",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104120,"TOHO",0,"TIDAK ADA","suap",,,4,,0,4,,0,0,0,0,0,,,,,15,0,0,0,0,0,0,0,89,89,"-",4,8,,1,0,4403,,5,,0,,88884,"One  foreign  reporter  saw armed Dayaks on buses and  trucks at Karangan on February 17, heading  for a rendezvous at Toho to launch a mass attack on the Madurese village of Suap. They passed unhindered through an ineffectual military roadbloc","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","18/02/1997",1997,2,1,"61X020",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA","sungai duri","SUNGAI KERAN","rukmajaya",4,,0,4,,0,0,0,0,0,,,,,30,0,0,0,0,0,0,0,400,400,"-",4,8,,1,0,4403,,5,,0,,88884,"Massa Dayak menyerang pemukiman warga Madura di Desa Sungai Duri dan beberapa desa lain di Kecamatan Sungai Raya, Kabupaten Bengkayang, 18 -23 Pebruari 1997. Akibatnya sekitar 400 rumah milik warga Madura hangus terbakar dan sedikitnya 30 orang","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","20/02/1997",1997,2,1,"61X021",61,"KALIMANTAN BARAT",6102,"BENGKAYANG",6102061,"TUJUHBELAS",0,"TIDAK ADA","PANGMILANG","sagatani",,4,,1000,4,,0,0,0,0,0,,,,,2,0,0,0,0,0,0,0,24,24,"-",4,8,,1,0,4403,,5,,0,,88884,"Terjadi aksi penyerangan terhadap warga Madura oleh massa Dayak di Desa Pangmilang, Kecamatan Tujuh Belas, Kabupaten Bengkayang, 20 - 21 Pebruari 1997. Akibatnya 24 rumah milih orang Madura hangus terbakar dan sedikitnya 2 orang Madura diperkir","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
"KALIMANTAN BARAT","28/02/1997",1997,2,1,"61X022",61,"KALIMANTAN BARAT",6101,"SAMBAS",6101050,"JAWAI",0,"TIDAK ADA","sarang burung",,,4,,0,4,,0,4,0,7,0,,,,,7,0,0,0,0,0,0,0,38,38,"-",7,4,,1,0,4403,,6,,0,,88884,"Terjadi bentrokan antara warga Madura dengan massa Dayak di Desa Sarang Burung, Kecamatan Jawai, Kabupaten Sambas, 28 Pebruari 1997. Akibatnya 7 orang tewas dan sedikitnya 38 rumah terbakar.Peristiwa itu terjadi ketika sekelompok massa Dayak ya","10/03/2011","10/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
"KALIMANTAN BARAT","03/03/1997",1997,3,1,"61X023",61,"KALIMANTAN BARAT",6101,"SAMBAS",6101050,"JAWAI",0,"TIDAK ADA","sungai nyirih",,,1,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"perahu motor dibakar",8,0,,1,0,1106,,10,,0,,88881,"Terjadi pembakaran kapal motor oleh nelayan tradisional  di pesisir pantai Desa Sungai Nyirih, Kecamatan Jawai, Kabupaten Sambas, 3 Maret 1997. Insiden bermula ketika warga melihat beroperasinya sejumlah kapal motor pengguna jaring lemparan das","10/03/2011","10/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","07/01/1997",1997,1,1,"61Z001",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,4,,0,1,,1,0,0,9,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",3,0,,1,0,5506,,8,,0,,88885,"Seorang pemuda yang tertangkap basah mencuri 2 burung beo dikeroyok oleh warga. Untungnya pada saat itu ada polisi di sekitar lokasi sehingga dia dibawa ke kantor polisi","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","12/01/1997",1997,1,1,"61Z002",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,4,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"uang 300.000 dirampas",4,0,,2,0,7703,,14,,0,,88887,"seorang perempuan yang sedang berjalan tiba-tiba dihentikan oleh seorang laki-laki, kemudian dia ditodong dengan pisau dan uang serta perhiasannya dirampas","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","12/01/1997",1997,1,1,"61Z003",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA",,,,1,,5,18,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"seorang siswi SMA menjadi korban pemerkosaan 5 orang pria. Awalnya dia dan seorang temannya diajak jalan-jalan keliling kota. Akan tetapi justru diperkosa oleh pria yang tidak dikenalnya","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","17/01/1997",1997,1,1,"61Z004",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104080,"SIANTAN",0,"TIDAK ADA",,,,1,,1,1,,1,5,2,8,8,,"waga",,,0,0,1,0,0,0,0,0,0,0,"-",3,0,,2,0,7703,,14,,0,,88887,"seorang pencuri yang kepergok pemilik rumah tiba-tiba memukul pemilik rumah dengan tangan dan kemudian dengan sendok nasi yang terbuat dari kayu hingga kepalanya berlumuran darah. Untungya korban sempat berteriak hingga polisi dan warga berhasi","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","20/01/1997",1997,1,1,"61Z005",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"soerang pria terluka parah di lengannya karena dibacok oleh temannya setelah mereka terlibat cekcok saat pesta miras","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","26/01/1997",1997,1,1,"61Z006",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112080,"SUNGAI AMBAWANG",0,"TIDAK ADA",,,,1,,8,1,,1,2,0,7,0,"warga",,,,2,0,0,0,0,0,0,0,0,0,"uang 400.000 dan emas 15 gram digasak perampok2",4,0,,2,0,7703,,14,,0,,88887,"8 orang perampok menyatroni rumah A Liem. Seorang warga yang mencoba menahan pelariant ersebut tewas setelah terlibat perkelahian dengan perampok. Warga lain yang mengetahui keributan tersebut mengeluarkan tembakan dengan senapan untuk berburu","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
