"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"KALIMANTAN BARAT","27/01/1997",1997,1,1,"61Z007",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,0,9,,1,0,0,9,0,,,,,0,0,1,0,0,0,0,0,0,0,"1 mobil dibakar",8,0,,1,0,5504,,8,,10,,88885,"Seorang supir dikeroyok massa dan mobil yang dikendarainya dibakar setelah ia mabrak seorang ibu muda. Polisi yang berada disekitar lokasi bisa mengamankan korban","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","29/01/1997",1997,1,1,"61Z008",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104080,"SIANTAN",0,"TIDAK ADA",,,,1,,0,11,,0,0,0,0,0,,,,,0,0,2,2,0,0,0,0,1,0,"-",1,0,,1,0,4403,,11,,10,,88884,"Bangunan yayasan Asisi rusak dan 2 orang pengurusnya cidera karena dirusak dan dianiaya oleh pihak yang tidak diketahui identitasnya","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","31/01/1997",1997,1,1,"61Z009",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA","sunga jawi",,,9,,100,5,,0,5,0,7,0,,,,,0,0,0,0,0,0,0,0,2,0,"-",3,0,,1,0,1106,,3,,0,,88881,"Supir angkot yang tidak terima atas munculnya trayek baru yang tumpang tindih dengan trayek mereka melakukan demo. Dalam demo tersebut rumah kadis DLLAJR dan kantor PD pasar rusak karena dilempari dengan batu.","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","13/02/1997",1997,2,1,"61Z010",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,0,1,,0,5,0,9,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"seorang penjambret dihajar massa setelah tertangkap. Polisi yang datang langsung membawa korban ke mapolresta pontianak","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","13/02/1997",1997,2,1,"61Z011",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,9,,0,1,,2,5,0,9,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"dua orang pencopet dihajar pedagang dan warga setelah tertangkap basah mencopet dompet seorang ibu. Polisi yang datang segera membawa kedua korban dan mengamankannya di Polresta pontianak","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","18/02/1997",1997,2,1,"61Z012",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104110,"SUNGAI KUNYIT",0,"TIDAK ADA",,,,1,,0,1,,0,4,0,8,0,,,,,17,0,11,0,0,0,0,0,11,0,"-",7,4,,1,0,4403,,5,,0,,88884,"kerusuhan terjadi di kecamatan sungai kunyit. Tidak ada informasi mengenai siap yang terlibat dalam kerusuhan, dampak yang timbul, ataupun isu-isu yang dipersoalkan. Menurut UNSFIR insiden tersebut mengakibatkan 17 tewas, 11 cidera, dan 11 bang","03/03/2011","03/03/2011",1,,,,,,,,,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"KALIMANTAN BARAT","26/02/1997",1997,2,1,"61Z013",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,8,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,1,1,5503,,8,,0,,88885,"udin tewas karena ditusuk dengan senjata tajam saat terjadi pengeroyokan di sebuah warung nasi. Ada dugaan insiden ini adalah balas dendam karena sebelumnya udin pernah memukul salah satu pelaku","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"KALIMANTAN BARAT","01/03/1997",1997,3,1,"61Z014",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112050,"SUNGAI KAKAP",0,"TIDAK ADA","punggur kecil",,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,11,,0,,88887,"Seorang pria menebaskan parangnya ke arah pria yang lain, untungnya tebasan tersebut dapat dihindari. Tidak jelas pokok persoalan dalam insiden ini","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","02/03/1997",1997,3,1,"61Z015",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,1,1,,0,2,0,8,0,"warga",,,,0,0,0,0,0,0,0,0,1,0,"-",8,0,,2,1,7703,,10,,0,,88887,"Seorang pria yang sering terlibat pertengakaran dengan keluarga dan tetangganya, membakar rumah tetangganya. Warga berhasil memadamkan api dan pelaku dibawa ke mapolresta pontianak.","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","04/03/1997",1997,3,1,"61Z016",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,4,18,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang pelajar babak belur dianiaya 4 preman. Sebelumnya preman tersebut memaksa dibelikan minuman keras, setelah itu mereka merampas uang milik pelajar tersebut. Pelajar itu dianiaya karena meminata uangnya dikembalikan.","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","10/03/1997",1997,3,1,"61Z017",61,"KALIMANTAN BARAT",6101,"SAMBAS",6101030,"TEBAS",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang paman memperkosa keponakannya","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","11/03/1997",1997,3,1,"61Z018",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,15,,0,1,,2,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",5,0,,4,0,6603,,11,,0,,88886,"Seorang dari 2 orang jambret akhirnya jatuh ditembus peluru aparat kemanan setelah sebelumnya berusaha melarikan diri","03/03/2011","03/03/2011",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","11/03/1997",1997,3,1,"61Z019",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,3,18,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang pelajar SMP pertanian dianiaya 3 orang pria","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","13/03/1997",1997,3,1,"61Z020",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,15,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,4,0,6603,,11,,0,,88886,"Seorang residivis yang diduga terlibat dalam insiden pencurian, tewas setelah ditembak oleh aparat. Residivis tersebut tidak mengidahkan tembakan peringatan sehingga aparat menembaknya","03/03/2011","03/03/2011",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","16/03/1997",1997,3,1,"61Z021",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171020,"PONTIANAK TIMUR",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"uang rp 30.000 diambil pelaku",0,0,,2,0,7703,,11,,0,,88887,"Seorang tukang cuci nyaris diperkosa ketika ia hendak berangkat bekerja di pagi buta. Dia telah dibawa ke semak-semak. Untungnya hari mulai terang sehingga pelaku mengurungkan niatnya.","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","22/03/1997",1997,3,1,"61Z022",61,"KALIMANTAN BARAT",6109,"SEKADAU",6109020,"NANGA TAMAN",0,"TIDAK ADA","Sei Lawak",,,1,,1,1,,1,3,0,6,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",7,0,,1,1,1103,,11,,0,,88881,"seorang keponakan menembak pamannya sendiri karena sengketa kepemilikan kebun karet. Saat itu sang paman membawa senajta tajam dan hendak membunuh keponakannya. Merasa terancam, sang keponakan menembaknya dengan senjata rakitan","03/03/2011","03/03/2011",1,,,,,,,,,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","22/03/1997",1997,3,1,"61Z023",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang gadis dibawah umur diperkosa oleh laki-laki yang sebelumnya memberikan pil nipan. Perkosaan tersebut terjadi ketika si gadis tidak sadarkan diri karena berada di bawah pengaruh pil nipam","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","28/03/1997",1997,3,1,"61Z024",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104080,"SIANTAN",0,"TIDAK ADA","siantan hulu",,,1,,1,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,7,,0,,88887,"SUM menusuk MAZT setelah ia dipukul MAT, Inisden ini berawal dari teguran SUM karena MAT membawa WTS ke rumah pamannnya. Tak terima ditegur, MAT memukul SUM, hingga akhirnya SUM menusuk MAT","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","06/04/1997",1997,4,2,"61Z025",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112080,"SUNGAI AMBAWANG",0,"TIDAK ADA","sungai duri",,,1,,1,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,1,0,"-",4,2,"botol",2,1,7703,,11,,0,,88887,"KBC marah kepada sepupunya karena dia dilarang pergi sebelum ayahnya dimakamkan. Merasa tersinggung KBC memukul kepala sepupunya dengan botol, kemudian dia mengambil parang dan membacok serta memenggal kepala sepupunya tersebut. KBC kemudian me","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","07/04/1997",1997,4,2,"61Z026",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104080,"SIANTAN",0,"TIDAK ADA",,,,1,,2,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"Mulyadi tewas setelah dibacok 2 orang suruhan. Dua orang tersebut adalah teman Suryadin, yang sebelumnya dipukuli Mulyadi dan rekan-rekannya.","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","08/04/1997",1997,4,2,"61Z027",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104080,"SIANTAN",0,"TIDAK ADA",,,,1,,3,15,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,2,1,7703,,11,,0,,88887,"Suryadin dipukuli oleh Mulyadi dan teman-temannya. Pemukulan tersebut terjadi karena Mulyadi dan teman-temannya tersinggung atas teguran Suryadin terhadap Mulyadi dan kawan-kawan yang menggoda teman-teman wanita Suryadin","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","09/04/1997",1997,4,2,"61Z028",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,18,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang anak perempuan berumur 8 tahun disekap dan ditampar oleh laki-laki 17 tahun. Dia disuruh mengambil uang dari keluarganya dan harus diserahkan kepada laki-laki tersebut. Akhirnya pelaku dapat ditangkap ketika hendak menerima uang dari an","03/03/2011","03/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","13/04/1997",1997,4,2,"61Z029",61,"KALIMANTAN BARAT",6107,"SINTANG",6107140,"SINTANG",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",2,0,"celana dalam",3,0,8803,,11,,0,,88888,"Seorang wanita membunuh bayi perempuannya yang baru dilahirkan dengan cara mengikat leher bayi tersebut dengan celana dalam. Wanita itu malu karena hamil diluar nikah sehingga ia nekat membunuh bayinya","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","20/04/1997",1997,4,2,"61Z030",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112080,"SUNGAI AMBAWANG",0,"TIDAK ADA","SUNGAI ENAU",,,1,,1,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,7,,0,,88887,"Dua orang pria berkelahi hingga salah satunya tewas. Perkelahiant ersebut terjadi karena salah seorang di antara mereka tersinggung dan diancam oleh yang lain","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","22/04/1997",1997,4,2,"61Z031",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,9,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"emas 38 gram, uang 305.00 diambil perampok",4,0,,2,0,7703,,14,,0,,88887,"seorang ibu menjadi korban perampokan, dia harus dirawat dirumah sakit karena menderita luka cukup parah","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","24/04/1997",1997,4,2,"61Z032",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112080,"SUNGAI AMBAWANG",0,"TIDAK ADA","SUNGAI ENAU",,,1,,1,1,,1,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"Seorang perempuan tewas setelah ditebas oleh pacarnya, sebelumnya mereka terlibat pertengkaran yang tidak jelas. Pelaku mengaku tersinggung atas ucapan perempuan tersebut.","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","27/04/1997",1997,4,2,"61Z033",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,0,1,,3,0,0,0,0,,,,,0,0,3,0,0,0,0,0,0,0,"-",5,0,,1,0,5506,,8,,11,,88885,"3 orang pencopet akhirnya tertangkap oleh massa dan polisi. 2 orang diantaranya babak belur dihajar massa,s edangkan 1 orang yang lain ditembak aparat karena mencoba melarikan diri","03/03/2011","03/03/2011",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","30/04/1997",1997,4,2,"61Z034",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,1,1,,2,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",2,0,"botol",2,1,7703,,7,,0,,88887,"Yanto dan temannya terlibat perkelahian dengan seorang laki-laki di dalam bar karena laki-laki tersebut mengambil minuman dan rokok yanto. Yanto berusaha menyakan mengapa laki-laki tersebut mengambil barang-barangnya, tetapi laki-laki itu marah","03/03/2011","03/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","01/05/1997",1997,5,2,"61Z035",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,3,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"seorang wanita bisu diperkosa oleh 3 orang pria","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","09/05/1997",1997,5,2,"61Z036",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,0,1,,2,2,0,9,0,"satpam",,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"2 orang jambret terjatuh dari motornya, salah seorang diantara mereka berhasil kabur akan tetapi seorang yang lain babak belur dihajar massa, satpam sebuah hotel berhasil mengamankan korban dan akhirnya dibawa ke kantor polisi","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","14/05/1997",1997,5,2,"61Z037",61,"KALIMANTAN BARAT",6172,"SINGKAWANG",6172040,"SINGKAWANG BARAT",0,"TIDAK ADA","kuala",,,9,,40,5,,0,5,0,7,0,,,,,0,0,0,0,0,0,0,0,1,0,"-",0,0,,1,0,1104,,3,,0,,88881,"Nelayan yang merasa marah karena beroperasinya kapal tarik melakukan demo di pos Kamla. Merasa bahwa penjelasan kepala pos tersebut tidak memuaskan maka nelayan merusak pos tersebut. Polisi yang datang bisa meredakan aksi tersebut.","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","14/05/1997",1997,5,2,"61Z038",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA",,,,1,,2,9,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"Pur merasa tersinggung karena ditegur oleh San agar tidak membuat keributan karena hari sudah malam, keesokannya pur membacok San yang sedang naik sepeda","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","15/05/1997",1997,5,2,"61Z039",61,"KALIMANTAN BARAT",6105,"SANGGAU",6105070,"MUKOK",0,"TIDAK ADA","Tri Mulya",,,1,,3,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"1 mobil rusak",3,0,,2,0,7703,,10,,0,,88887,"Kon CS yang sedang mabuk tiba-tiba menghadang jalan mobil pick up dan merusaknya. Tidak ada informasi mengapa hal tersebut mereka lakukan","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","16/05/1997",1997,5,2,"61Z040",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171040,"PONTIANAK UTARA",0,"TIDAK ADA",,,,1,,1,9,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,1,1,1108,,11,,0,,88881,"Seorang manajer terluka setelah sibacok oleh bekas karyawannya. Insiden pembacokan tersebut terjadi karena masalah pesangon yang kurang","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
