"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"KALIMANTAN BARAT","18/05/1997",1997,5,2,"61Z041",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,0,1,,2,5,0,9,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"2 jambret berhasil dikepung massa, salah seorang diantaranya tidak berhasil meloloskan diri sehingga dihajar oleh massa. Polisi yang berada di sekitar lokasi berhasil mengamankan korban","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","19/05/1997",1997,5,2,"61Z042",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,2,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang remaja perempuan menajdi korban perkosaan 2 pria","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","22/05/1997",1997,5,2,"61Z043",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,0,1,,3,5,0,9,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"3 orang jambret dihakimi massa hingga 2 orang diantaranya luka-luka. Polisi yang datang ke tempat kejadian berhasil menghentikan insiden tersebut dan mengamankan korban","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","23/05/1997",1997,5,2,"61Z044",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA",,,,1,,1,18,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"uang rp 20.000 dibawa pelaku",4,0,,2,0,7703,,14,,0,,88887,"Aminah dirampok saat dia hendak pergi kuliah. Tangannya terluka karena ditebas pelaku","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","24/05/1997",1997,5,2,"61Z045",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171020,"PONTIANAK TIMUR",0,"TIDAK ADA",,,,1,,2,1,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"uang 300.000 dirampas pelaku",4,0,,2,0,7703,,14,,0,,88887,"gusti wanda dirampok oleh 2 orang laki-laki saat dia hendak berbelanja ke pasar. Hidung dan tangannya terluka karena dipukul dan ditikam oleh pelaku","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","25/05/1997",1997,5,2,"61Z046",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,0,1,,2,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"dua orang jambret jatuh dari motor mereka, salah seorang diantaranya dihakimi massa karena tidak berhasil melarikan diri","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","26/05/1997",1997,5,2,"61Z047",61,"KALIMANTAN BARAT",6172,"SINGKAWANG",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,1,9,,1,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",4,0,,3,0,8803,,11,,0,,88888,"Seorang wanita pemilik penginapan tewas di kamarnya. Diduga pelaku pembunuhan adalah anak angkatnya","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","27/05/1997",1997,5,2,"61Z048",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,3,1,,3,2,0,8,0,"satpam",,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,7,,0,,88887,"Dua kelompok pemuda terlibat perkelahian hingga 1 orang terluka terkena tusukan senjata tajam. Perkelahian tersebut terjadi karena kelompok korban sebelumnya mengejek kelompok pemuda lawan mereka","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","28/05/1997",1997,5,2,"61Z049",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,2,1,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"uang 600.000 dirampas pelaku",0,0,,2,0,7703,,14,,0,,88887,"seorang perempuan yang baru selesai mengambil uang di bank dan hendak pergi ke rusamh saudarnya, dijambret oleh 2 orang laki-laki. Perempuan tersebu terluka karena terjatuh saat tarik menraik tas dengan pelaku.","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","02/06/1997",1997,6,2,"61Z050",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,0,1,,2,5,0,9,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"2 orang jambret babak belur dihajar massa. Polisi kemudian berhasil menghentikan kejadian tersebut dan mengamankan korban","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","07/06/1997",1997,6,2,"61Z051",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,9,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"Bambang terkapar setelah ditusuk oleh JV. Inisiden ini terjadi karena 2 hari sebelumnya JV pernah minta uang rp 1000 tetapi hanya diberi Rp 200 oelh bambang. JV merasa tersinggung dan melakukan penusukan tersebut","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","12/06/1997",1997,6,2,"61Z052",61,"KALIMANTAN BARAT",6105,"SANGGAU",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Yus ditangkap setelah melakukan penganiayaan terhadap Wimpi. Yus memang dikeal selalu mabuk dan meresahkan masyarakat","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","12/06/1997",1997,6,2,"61Z053",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171020,"PONTIANAK TIMUR",0,"TIDAK ADA",,,,1,,3,18,,2,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Pendi dimintai tolong untuk memasangkan kabel lampu oleh 3 orang laki-laki ketika ia sedang bersama intan. Ketika pendi sedang membetulkan kabel tersebut, 3 pria itu menyeret intan ke rumah kosong dan memperkosanya","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","12/06/1997",1997,6,2,"61Z054",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,0,9,,3,0,0,0,0,,,,,0,0,3,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,7,,0,,88887,"Hasibuan dan 2 rekannya sendag bertugas di pos jaga nusa indah plaza. Mereka terluka setelah terlibat perkelahian dengan pemuda yang merasa tersinggung saat ditegur karena mengganggu orang yang hendak berbelanja","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","20/06/1997",1997,6,2,"61Z055",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA",,,,1,,2,9,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,14,,0,,88887,"Dua orang pelaku perampokan berhasil dibekuk polisi. Mereka merampok toko emas di kawasan parit baru.","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","20/06/1997",1997,6,2,"61Z056",61,"KALIMANTAN BARAT",6103,"LANDAK",6103080,"MENYUKE",0,"TIDAK ADA","DARIT",,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"seorang gadis cilik diperkosa seorang laki-laki","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","23/06/1997",1997,6,2,"61Z057",61,"KALIMANTAN BARAT",6101,"SAMBAS",6101020,"PEMANGKAT",0,"TIDAK ADA","pemangkat kota",,,1,,4,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"TV, VCD Palyer, perhiasan dan sejumlah uang digasak pelaku",4,0,,2,0,7703,,14,,0,,88887,"4 orang perampok menyatroni rumah seorang warga. Pemilik rumah tidak berkutik karena diancam dengan senjata tajam. 2 dari perampok tersebut berhasil ditangkap polisi","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","27/06/1997",1997,6,2,"61Z058",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA",,,,1,,2,9,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"1 motor dan uang 20.00 hilang",4,0,,2,0,7703,,14,,0,,88887,"Seorang pria menjadi korban perampokan yang dilakukan oleh 2 orang","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","30/06/1997",1997,6,2,"61Z059",61,"KALIMANTAN BARAT",6101,"SAMBAS",6101020,"PEMANGKAT",0,"TIDAK ADA","jelutung",,,1,,1,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,7,,0,,88887,"DJ kaget karena parluhutan datang dan memaki-makinya, kemudian memukulinya. DJ tidak terima akan hal itu dan melawan hingga terjadilah perkelahian. DJ mencabut badik dan menusuk parluhutan","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","04/07/1997",1997,7,3,"61Z060",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",3,0,,2,0,7703,,11,,0,,88887,"Seorang laki-laki tewas tidak wajar, bagian kepala dan badannya ditemukan bekas-bekas memar karena dipukul dengan benda tumpul","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","07/07/1997",1997,7,3,"61Z061",61,"KALIMANTAN BARAT",6106,"KETAPANG",6106070,"MATAN HILIR UTARA",0,"TIDAK ADA","sunagi awan",,,1,,1,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",0,0,,2,1,7703,,11,,0,,88887,"Dua sahabat terlibat cekcok karena salah satunya telah mengambil kelayang tanpa pemngetahuan yang lain. orang yang dituduh mengambil tersebut kemudian terjatuh karena didorong. Ia kemdian tewas. Ada dugaan bahwa ketika jatuh tersebut kepalanya","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","10/07/1997",1997,7,3,"61Z063",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104080,"SIANTAN",0,"TIDAK ADA",,,,15,,0,1,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",5,0,,4,0,6603,,11,,0,,88886,"Seorang maling ditembak karena berusaha lari saat hendak ditangkap","04/03/2011","04/03/2011",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","11/07/1997",1997,7,3,"61Z064",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,11,,0,,88887,"Seorang laki-laki tewas setelah ditusuk oleh OTK. Laki-laki tersebut baru turun dari kapal. Ada dugaan bahwa korban telah diincar sejak berada di atas kapal","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","17/07/1997",1997,7,3,"61Z065",61,"KALIMANTAN BARAT",6109,"SEKADAU",6109060,"BELITANG",0,"TIDAK ADA","padak",,,1,,1,1,,0,0,0,0,0,,,,,0,0,3,0,0,0,0,0,0,0,"-",3,4,,2,1,7703,,11,,0,,88887,"Lah memukuli Tijan karena sebelumnya Tijan bersama dengan Markus dan kawan-kawannya yang lain selalu mengejek Lah. 2 orang diantara Warga yang berusaha menangkap Lah juga terluka karena dibacok oleh Lah setelah ia berhasil merebut parang salah","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","18/07/1997",1997,7,3,"61Z066",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",0,"TIDAK ADA",0,"TIDAK ADA",,,,9,,1,18,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"seorang siswi digagahi oleh seorang sopir bis. Sang sopir mengaku hal tersebut dilakukan tanpa paksaan. Siswi tersebut harus dirawat dirumah sakit karena pendarahan","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","10/07/1997",1997,7,3,"61Z067",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,0,1,,1,5,0,9,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"Seorang jambret babak belur dihajar massa, untungnya dia bisa diamankan oleh aparat","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","25/07/1997",1997,7,3,"61Z068",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",6104100,"MEMPAWAH HILIR",0,"TIDAK ADA",,,,1,,4,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",3,0,,1,0,1107,,11,,0,,88881,"Seorang wartawan yang melakukan investigasi tentang illegal logging ditemukan tewas di dalam mobilnya. Diduga ia tewas karena investigasi yang dilakukannya tersebut","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","05/08/1997",1997,8,3,"61Z069",61,"KALIMANTAN BARAT",6107,"SINTANG",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,1,9,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"1 oplet rusak",0,0,,2,1,7703,,10,,0,,88887,"orang tua yang anaknya jatuh dari oplet merasa marah dan merusak oplet tersebut.","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","13/08/1997",1997,8,3,"61Z070",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA","arang limbung",,,1,,1,1,,1,2,0,7,0,"warga",,,,0,0,1,1,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"SAM menganiaya Masiah hingga jari telunjuknya putus. SAM merasa bahwa Masih sering menghasut warga agar membencinya","04/03/2011","04/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","16/08/1997",1997,8,3,"61Z071",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA","sungai jawi",,,1,,3,1,,2,6,0,7,0,,,,,0,0,0,0,0,0,0,0,0,0,"kalung emas dirampas",0,0,,2,0,7703,,14,,0,,88887,"Sepasang anak muda tiba-tiba dicegat 3 pemuda di kegelapan malam. 3orang pemuda tersebut merampas kalung emas. Pada saat itu ada seorang anggota Brimob yang menolong kedua korban","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","14/08/1997",1997,8,3,"61Z072",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,2,9,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,7,,0,,88887,"Akibat saling pandang,3 orang pria terlibat perkelahian. Salah seorang kemudian mencabut pisau dan menusuk pipi kiri korban. Untungnya korban bisa melarikan diri","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","18/08/1997",1997,8,3,"61Z073",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA","tanjung pura",,,1,,2,1,,1,2,0,7,0,"warga",,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"Tersinggung karena anaknya dituduh mencuri, orang tua IW datang ke rumah dan Natsir sehingga terjadi ceksok. Tiba-tiba IW datang dan langsung menusuk Natsir dengan senjata tajam","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","19/08/1997",1997,8,3,"61Z074",61,"KALIMANTAN BARAT",6108,"KAPUAS HULU",6108130,"JONGKONG",0,"TIDAK ADA","Batu datuk",,,1,,1,18,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang siswi SMP diperkosa seorang laki-laki yang dikenalnya, setelah dia berhasil dibujuk untuk diantarkan ke sekolah","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","20/08/1997",1997,8,3,"61Z075",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,2,1,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"emas 80 gram digasak pelaku",4,0,,2,0,7703,,14,,0,,88887,"Mbah Sanem terluka setelah berusaha melawan 2 perampok yang masuk ke rumahnya. Kedua perampok tersebut berasal dari daerah Jawa Timur, dan logatnya sama dengan Mbah Sanem. Mbah Sanem mengenal kedua perampok tersebut di warung","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","20/08/1997",1997,8,3,"61Z076",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,9,,1,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,2,"helm",1,1,1106,,7,,0,,88881,"Muhammad memaksa MS agar tidak berjualan daging ayam di pasar Teratai Jeuruju karena berdekatan dengan lokasi Muhammad. Paksaan tersebut akhirnya berakhir dengan cekcok dan Muhammad memukul MS menggunakan helm tetapi MS tidak membalas. Muhammad","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","21/08/1997",1997,8,3,"61Z077",61,"KALIMANTAN BARAT",6103,"LANDAK",6103080,"MENYUKE",0,"TIDAK ADA",,,,1,,1,1,,1,2,0,8,0,"warga",,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang gadis cilik diperkosa oleh tetangganya. Warga yang mendengar jeritan minta tolong berhasil menangkap dan menyerahkannya ke polisi","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
